essay_id,prediction_id,essay_set,rater1,rater2,combined,winner
20308,23308,7,9,6,15,17
20310,23310,7,8,12,20,17
20313,23313,7,7,8,15,16
20314,23314,7,12,11,23,19
20316,23316,7,8,8,16,13
20317,23317,7,7,6,13,14
20318,23318,7,9,8,17,18
20319,23319,7,12,11,23,19
20320,23320,7,12,12,24,21
20321,23321,7,8,8,16,20
20322,23322,7,11,7,18,22
20323,23323,7,6,8,14,16
20324,23324,7,9,6,15,15
20325,23325,7,5,7,12,14
20326,23326,7,8,8,16,18
20327,23327,7,8,8,16,18
20328,23328,7,8,4,12,15
20329,23329,7,5,9,14,16
20331,23331,7,12,12,24,24
20332,23332,7,9,12,21,21
20334,23334,7,5,4,9,13
20335,23335,7,12,9,21,17
20337,23337,7,8,9,17,16
20338,23338,7,4,5,9,12
20339,23339,7,10,12,22,20
20340,23340,7,6,2,8,11
20341,23341,7,8,9,17,14
20342,23342,7,7,8,15,13
20343,23343,7,8,8,16,14
20344,23344,7,5,4,9,14
20345,23345,7,10,8,18,15
20346,23346,7,8,8,16,15
20347,23347,7,9,10,19,17
20348,23348,7,8,8,16,17
20349,23349,7,9,10,19,17
20350,23350,7,8,6,14,16
20351,23351,7,6,4,10,9
20352,23352,7,7,8,15,14
20353,23353,7,8,10,18,20
20354,23354,7,6,6,12,13
20356,23356,7,6,7,13,17
20357,23357,7,10,7,17,9
20358,23358,7,3,3,6,4
20359,23359,7,9,8,17,15
20360,23360,7,8,8,16,12
20361,23361,7,9,9,18,18
20363,23363,7,12,12,24,20
20365,23365,7,12,12,24,20
20366,23366,7,12,12,24,25
20368,23368,7,4,6,10,12
20369,23369,7,9,9,18,17
20370,23370,7,11,9,20,19
20371,23371,7,8,6,14,11
20372,23372,7,8,8,16,13
20373,23373,7,8,9,17,15
20374,23374,7,12,9,21,22
20375,23375,7,8,7,15,16
20376,23376,7,4,3,7,8
20377,23377,7,12,10,22,22
20380,23380,7,8,11,19,23
20381,23381,7,9,10,19,19
20382,23382,7,10,9,19,23
20383,23383,7,8,9,17,18
20387,23387,7,8,7,15,12
20389,23389,7,8,8,16,20
20390,23390,7,8,8,16,18
20391,23391,7,9,12,21,22
20392,23392,7,5,8,13,12
20393,23393,7,8,9,17,20
20395,23395,7,6,9,15,14
20396,23396,7,8,12,20,23
20397,23397,7,10,9,19,16
20398,23398,7,10,11,21,24
20399,23399,7,12,9,21,24
20400,23400,7,6,8,14,10
20401,23401,7,8,7,15,15
20402,23402,7,6,8,14,14
20405,23405,7,7,8,15,14
20407,23407,7,6,5,11,14
20409,23409,7,8,7,15,15
20411,23411,7,6,8,14,15
20413,23413,7,9,8,17,20
20414,23414,7,8,8,16,15
20416,23416,7,4,5,9,9
20417,23417,7,5,3,8,9
20418,23418,7,10,12,22,20
20419,23419,7,8,11,19,21
20420,23420,7,8,8,16,14
20421,23421,7,7,6,13,10
20425,23425,7,4,8,12,10
20426,23426,7,12,11,23,25
20427,23427,7,6,10,16,14
20428,23428,7,12,12,24,23
20429,23429,7,7,8,15,18
20430,23430,7,10,9,19,17
20431,23431,7,7,4,11,9
20433,23433,7,5,5,10,8
20434,23434,7,11,12,23,21
20435,23435,7,12,8,20,22
20436,23436,7,9,9,18,17
20437,23437,7,9,9,18,17
20438,23438,7,12,12,24,24
20439,23439,7,9,11,20,17
20440,23440,7,8,12,20,22
20442,23442,7,10,12,22,20
20443,23443,7,7,5,12,12
20444,23444,7,9,8,17,16
20445,23445,7,10,9,19,17
20446,23446,7,6,6,12,11
20449,23449,7,12,12,24,24
20450,23450,7,9,10,19,21
20451,23451,7,6,6,12,12
20452,23452,7,9,11,20,19
20453,23453,7,11,9,20,15
20454,23454,7,10,11,21,23
20455,23455,7,9,8,17,17
20456,23456,7,8,9,17,17
20457,23457,7,6,7,13,15
20458,23458,7,6,8,14,10
20459,23459,7,12,12,24,22
20461,23461,7,11,12,23,24
20462,23462,7,10,8,18,21
20463,23463,7,7,6,13,15
20465,23465,7,6,6,12,14
20466,23466,7,8,7,15,16
20467,23467,7,7,8,15,14
20468,23468,7,7,7,14,15
20469,23469,7,8,7,15,16
20470,23470,7,7,6,13,13
20472,23472,7,3,2,5,12
20476,23476,7,10,11,21,20
20478,23478,7,4,0,4,5
20480,23480,7,4,4,8,11
20481,23481,7,6,4,10,9
20482,23482,7,5,4,9,10
20483,23483,7,10,8,18,13
20484,23484,7,7,11,18,16
20485,23485,7,9,11,20,16
20487,23487,7,11,11,22,17
20490,23490,7,6,4,10,11
20492,23492,7,8,9,17,18
20493,23493,7,6,4,10,14
20494,23494,7,7,5,12,12
20495,23495,7,8,8,16,13
20496,23496,7,9,8,17,13
20498,23498,7,8,7,15,14
20501,23501,7,8,8,16,15
20502,23502,7,12,11,23,20
20503,23503,7,8,10,18,20
20505,23505,7,9,9,18,21
20506,23506,7,5,5,10,7
20507,23507,7,7,8,15,19
20509,23509,7,7,11,18,17
20510,23510,7,10,12,22,20
20512,23512,7,4,4,8,7
20513,23513,7,8,6,14,10
20514,23514,7,6,5,11,13
20515,23515,7,12,9,21,22
20516,23516,7,6,9,15,13
20520,23520,7,9,8,17,16
20522,23522,7,10,6,16,11
20523,23523,7,8,8,16,18
20524,23524,7,8,9,17,20
20525,23525,7,9,7,16,19
20526,23526,7,5,5,10,8
20527,23527,7,12,9,21,24
20528,23528,7,7,8,15,14
20529,23529,7,12,12,24,21
20530,23530,7,8,9,17,14
20531,23531,7,7,8,15,13
20533,23533,7,6,8,14,14
20534,23534,7,4,6,10,11
20536,23536,7,4,4,8,11
20537,23537,7,6,6,12,7
20538,23538,7,8,9,17,19
20539,23539,7,12,8,20,21
20540,23540,7,8,6,14,15
20541,23541,7,8,8,16,18
20542,23542,7,12,9,21,22
20543,23543,7,11,10,21,22
20545,23545,7,5,8,13,12
20546,23546,7,6,1,7,8
20547,23547,7,8,6,14,16
20549,23549,7,8,8,16,17
20550,23550,7,8,8,16,15
20551,23551,7,4,4,8,8
20554,23554,7,8,10,18,19
20555,23555,7,12,12,24,19
20556,23556,7,8,10,18,16
20557,23557,7,5,5,10,6
20558,23558,7,12,12,24,20
20559,23559,7,6,8,14,14
20562,23562,7,12,11,23,23
20564,23564,7,11,12,23,18
20565,23565,7,1,3,4,6
20566,23566,7,8,12,20,21
20567,23567,7,8,12,20,20
20569,23569,7,12,12,24,22
20570,23570,7,11,11,22,23
20571,23571,7,4,4,8,8
20572,23572,7,8,8,16,19
20573,23573,7,9,9,18,20
20574,23574,7,8,8,16,18
20576,23576,7,9,8,17,20
20578,23578,7,1,6,7,9
20579,23579,7,8,9,17,17
20580,23580,7,8,9,17,22
20582,23582,7,12,12,24,24
20583,23583,7,7,8,15,11
20584,23584,7,5,8,13,13
20586,23586,7,12,8,20,22
20587,23587,7,12,12,24,23
20588,23588,7,7,6,13,11
20589,23589,7,8,9,17,15
20590,23590,7,9,7,16,18
20592,23592,7,10,12,22,20
20593,23593,7,5,4,9,7
20595,23595,7,9,9,18,17
20596,23596,7,11,9,20,17
20597,23597,7,6,5,11,10
20598,23598,7,4,7,11,9
20600,23600,7,8,8,16,20
20601,23601,7,4,4,8,6
20602,23602,7,8,8,16,15
20603,23603,7,8,5,13,11
20604,23604,7,7,5,12,13
20605,23605,7,3,5,8,8
20606,23606,7,10,8,18,18
20607,23607,7,4,6,10,10
20608,23608,7,4,6,10,11
20609,23609,7,3,8,11,14
20610,23610,7,8,9,17,19
20611,23611,7,9,8,17,15
20612,23612,7,8,8,16,17
20613,23613,7,12,12,24,23
20614,23614,7,3,3,6,9
20615,23615,7,6,5,11,13
20617,23617,7,8,6,14,14
20618,23618,7,4,5,9,9
20619,23619,7,10,12,22,21
20620,23620,7,11,12,23,21
20621,23621,7,8,8,16,14
20623,23623,7,10,12,22,24
20624,23624,7,12,12,24,25
20626,23626,7,8,4,12,20
20628,23628,7,11,9,20,24
20629,23629,7,8,7,15,12
20630,23630,7,9,9,18,16
20631,23631,7,9,11,20,18
20632,23632,7,10,9,19,20
20634,23634,7,8,5,13,15
20635,23635,7,7,5,12,14
20636,23636,7,9,8,17,17
20637,23637,7,6,6,12,11
20638,23638,7,8,10,18,20
20639,23639,7,8,8,16,19
20640,23640,7,6,5,11,16
20641,23641,7,5,6,11,12
20642,23642,7,4,4,8,13
20643,23643,7,11,9,20,22
20645,23645,7,8,8,16,16
20646,23646,7,8,7,15,17
20648,23648,7,10,8,18,20
20649,23649,7,7,8,15,16
20650,23650,7,11,8,19,21
20651,23651,7,10,9,19,19
20652,23652,7,9,6,15,21
20654,23654,7,8,9,17,15
20655,23655,7,4,5,9,10
20658,23658,7,6,7,13,11
20659,23659,7,5,7,12,10
20661,23661,7,10,9,19,17
20662,23662,7,8,10,18,16
20663,23663,7,6,5,11,9
20664,23664,7,8,8,16,14
20666,23666,7,8,9,17,17
20667,23667,7,3,4,7,6
20668,23668,7,10,8,18,17
20669,23669,7,2,4,6,4
20670,23670,7,4,5,9,10
20671,23671,7,8,8,16,14
20672,23672,7,4,3,7,6
20673,23673,7,10,9,19,18
20674,23674,7,10,7,17,17
20675,23675,7,7,10,17,15
20676,23676,7,8,4,12,12
20677,23677,7,4,4,8,7
20678,23678,7,11,8,19,18
20680,23680,7,5,6,11,10
20681,23681,7,8,12,20,20
20682,23682,7,8,11,19,17
20683,23683,7,9,9,18,17
20685,23685,7,9,8,17,16
20686,23686,7,8,10,18,20
20687,23687,7,6,6,12,14
20689,23689,7,4,3,7,7
20690,23690,7,5,6,11,14
20691,23691,7,4,4,8,5
20692,23692,7,11,10,21,23
20693,23693,7,9,8,17,20
20694,23694,7,8,12,20,21
20695,23695,7,6,7,13,11
20698,23698,7,7,3,10,10
20699,23699,7,11,12,23,24
20700,23700,7,6,7,13,18
20701,23701,7,10,9,19,16
20702,23702,7,10,8,18,15
20703,23703,7,12,12,24,25
20704,23704,7,8,8,16,20
20706,23706,7,9,9,18,17
20707,23707,7,8,10,18,16
20708,23708,7,9,8,17,17
20709,23709,7,5,5,10,13
20710,23710,7,9,12,21,22
20712,23712,7,12,8,20,22
20714,23714,7,11,9,20,18
21939,24939,8,18,16,34,35
21940,24940,8,20,25,45,44
21941,24941,8,20,20,40,35
21943,24943,8,18,20,38,36
21944,24944,8,12,15,30,32
21946,24946,8,15,19,34,30
21947,24947,8,20,20,40,47
21948,24948,8,25,26,51,46
21950,24950,8,13,16,29,30
21951,24951,8,17,20,37,40
21952,24952,8,25,21,46,42
21953,24953,8,18,20,36,37
21954,24954,8,18,20,38,41
21955,24955,8,5,13,26,20
21956,24956,8,17,19,36,36
21958,24958,8,15,15,30,39
21959,24959,8,20,20,40,37
21962,24962,8,20,22,42,41
21964,24964,8,20,20,40,39
21965,24965,8,20,17,37,40
21966,24966,8,15,16,31,31
21967,24967,8,20,20,40,46
21968,24968,8,20,20,40,42
21969,24969,8,21,25,46,42
21970,24970,8,17,25,40,38
21971,24971,8,15,15,30,28
21972,24972,8,17,20,37,34
21973,24973,8,20,20,40,43
21974,24974,8,23,20,43,43
21975,24975,8,20,20,40,40
21976,24976,8,15,14,29,21
21977,24977,8,20,17,37,45
21978,24978,8,15,16,31,33
21979,24979,8,20,20,40,39
21980,24980,8,15,15,30,42
21981,24981,8,25,20,45,47
21982,24982,8,18,16,34,32
21983,24983,8,15,14,29,26
21984,24984,8,17,18,35,38
21985,24985,8,14,14,28,27
21987,24987,8,16,15,31,37
21988,24988,8,20,20,40,41
21989,24989,8,22,25,47,44
21990,24990,8,17,17,34,33
21991,24991,8,20,20,40,40
21992,24992,8,20,17,37,39
21993,24993,8,16,19,35,36
21994,24994,8,20,20,40,38
21995,24995,8,15,18,33,31
21997,24997,8,20,24,44,41
21998,24998,8,16,15,31,36
22000,25000,8,17,20,37,39
22001,25001,8,27,22,49,41
22003,25003,8,20,20,40,41
22005,25005,8,25,20,45,45
22008,25008,8,18,17,35,40
22010,25010,8,20,20,40,37
22011,25011,8,20,15,35,37
22012,25012,8,20,18,40,40
22013,25013,8,25,23,48,45
22014,25014,8,21,20,41,44
22015,25015,8,20,20,40,40
22016,25016,8,21,23,44,41
22017,25017,8,20,20,40,34
22018,25018,8,20,22,42,44
22019,25019,8,15,15,30,32
22020,25020,8,21,23,44,43
22021,25021,8,15,15,30,32
22022,25022,8,20,20,40,41
22023,25023,8,25,25,50,45
22024,25024,8,16,20,36,34
22025,25025,8,23,25,48,48
22026,25026,8,13,11,24,29
22027,25027,8,16,20,36,32
22028,25028,8,16,16,32,33
22029,25029,8,15,17,32,35
22030,25030,8,22,19,41,35
22031,25031,8,17,15,32,35
22032,25032,8,17,17,34,36
22033,25033,8,21,20,41,40
22034,25034,8,15,16,31,35
22035,25035,8,18,14,32,31
22036,25036,8,18,17,35,32
22037,25037,8,19,21,40,38
22038,25038,8,15,17,32,34
22039,25039,8,20,20,40,39
22042,25042,8,16,17,33,32
22043,25043,8,20,17,37,37
22044,25044,8,23,18,41,41
22045,25045,8,17,20,37,37
22046,25046,8,20,21,41,41
22047,25047,8,15,15,30,27
22051,25051,8,20,20,40,38
22052,25052,8,22,20,42,37
22054,25054,8,20,20,40,38
22055,25055,8,17,17,34,36
22060,25060,8,20,20,40,43
22061,25061,8,18,18,36,41
22062,25062,8,12,15,27,31
22063,25063,8,19,16,35,35
22064,25064,8,15,15,30,30
22065,25065,8,18,20,40,37
22066,25066,8,16,15,31,33
22067,25067,8,17,15,32,30
22068,25068,8,22,20,42,37
22070,25070,8,20,18,40,37
22071,25071,8,15,15,30,30
22072,25072,8,20,18,40,38
22073,25073,8,15,15,30,29
22074,25074,8,18,17,35,41
22075,25075,8,20,20,40,40
22077,25077,8,14,14,28,25
22078,25078,8,20,17,37,31
22079,25079,8,20,22,42,40
22080,25080,8,18,20,38,37
22081,25081,8,18,18,36,41
22082,25082,8,15,15,30,31
22083,25083,8,11,10,21,21
22084,25084,8,20,25,45,40
22085,25085,8,18,18,36,36
22086,25086,8,17,18,35,36
22088,25088,8,17,19,36,36
22089,25089,8,20,25,45,47
22090,25090,8,16,15,31,39
22091,25091,8,20,23,43,41
22092,25092,8,18,17,35,34
22093,25093,8,23,20,43,43
22094,25094,8,18,21,39,40
22095,25095,8,20,20,40,36
22096,25096,8,14,15,29,36
22097,25097,8,10,14,24,28
22098,25098,8,17,17,34,33
22101,25101,8,20,20,40,43
22102,25102,8,18,18,36,42
22103,25103,8,15,17,32,31
22105,25105,8,17,16,33,34
22109,25109,8,13,15,28,34
22110,25110,8,16,16,32,34
22111,25111,8,20,25,45,46
22112,25112,8,20,17,37,31
22113,25113,8,20,21,41,41
22114,25114,8,22,20,42,38
22115,25115,8,15,20,35,35
22116,25116,8,20,17,37,36
22117,25117,8,20,20,40,40
22119,25119,8,17,16,33,36
22120,25120,8,20,20,40,39
22121,25121,8,15,16,31,30
22123,25123,8,16,18,34,34
22124,25124,8,15,20,35,36
22127,25127,8,18,20,40,41
22128,25128,8,23,25,48,45
22129,25129,8,18,18,36,39
22130,25130,8,20,19,40,34
22131,25131,8,11,15,24,30
22132,25132,8,13,10,23,25
22133,25133,8,20,20,40,47
22134,25134,8,15,18,33,34
22135,25135,8,18,15,33,32
22136,25136,8,17,20,37,33
22137,25137,8,15,18,33,34
22138,25138,8,17,20,37,36
22140,25140,8,20,18,36,40
22141,25141,8,15,17,32,35
22142,25142,8,20,30,42,43
22143,25143,8,15,15,30,31
22144,25144,8,20,21,41,41
22145,25145,8,25,20,45,44
22147,25147,8,20,20,40,40
22149,25149,8,15,20,35,32
22150,25150,8,18,22,40,39
22151,25151,8,20,25,45,43
22152,25152,8,25,25,50,41
22153,25153,8,20,20,40,35
22154,25154,8,16,20,36,38
22155,25155,8,20,19,40,39
22156,25156,8,15,11,26,27
22157,25157,8,25,20,45,42
22158,25158,8,20,22,42,41
22159,25159,8,16,20,36,38
22160,25160,8,18,20,40,37
22161,25161,8,25,20,45,42
22162,25162,8,23,20,43,41
22163,25163,8,20,17,37,43
22165,25165,8,20,20,40,41
22166,25166,8,25,20,50,48
22167,25167,8,14,16,32,39
22168,25168,8,20,18,40,42
22170,25170,8,16,15,31,32
22172,25172,8,17,18,35,35
22173,25173,8,20,18,32,33
22175,25175,8,25,20,45,43
22176,25176,8,12,13,25,29
22178,25178,8,15,15,30,33
22179,25179,8,25,20,45,48
22181,25181,8,17,15,32,31
22182,25182,8,25,20,45,42
22183,25183,8,16,16,32,32
22184,25184,8,21,20,41,38
22187,25187,8,18,18,36,41
22189,25189,8,13,13,26,26
22191,25191,8,20,15,35,38
22192,25192,8,18,18,36,38
22193,25193,8,20,16,36,36
22194,25194,8,20,18,36,39
22195,25195,8,20,20,40,37
22196,25196,8,20,18,38,37
22197,25197,8,15,11,26,31
22198,25198,8,16,12,28,33
22199,25199,8,15,15,30,28
22200,25200,8,18,20,40,34
22201,25201,8,18,17,35,36
22202,25202,8,20,18,36,42
22203,25203,8,20,18,36,38
22204,25204,8,20,20,40,40
22205,25205,8,20,16,36,34
22206,25206,8,20,15,35,36
22207,25207,8,16,17,33,34
22208,25208,8,20,20,40,37
22209,25209,8,16,15,34,38
22210,25210,8,20,20,40,40
22211,25211,8,20,20,40,36
22212,25212,8,15,18,33,36
22213,25213,8,15,14,29,29
22214,25214,8,27,20,42,36
22215,25215,8,16,16,32,31
22216,25216,8,15,20,35,35
22217,25217,8,15,15,30,32
22219,25219,8,20,20,40,41
22220,25220,8,11,10,21,26
22221,25221,8,20,25,45,40
22222,25222,8,20,22,42,43
22223,25223,8,18,18,36,40
22224,25224,8,20,23,43,42
22225,25225,8,10,10,20,25
22226,25226,8,17,18,35,36
22227,25227,8,18,19,37,37
22228,25228,8,18,20,40,39
22229,25229,8,22,25,47,37
22230,25230,8,18,20,36,35
22231,25231,8,10,10,20,29
22232,25232,8,17,15,32,37
22233,25233,8,20,20,40,39
22234,25234,8,18,18,36,36
22235,25235,8,21,23,44,45
22236,25236,8,15,13,28,25
22237,25237,8,20,16,36,34
22238,25238,8,20,17,37,35
22239,25239,8,19,16,35,42
22240,25240,8,19,18,37,41
22241,25241,8,20,28,50,40
22242,25242,8,17,15,32,34
